4075	0.04087634798175697
12783	0.034056519329951844
132	0.021258684625548786
10587	0.01724137931034483
4046	0.01711350752312348
4103	0.016900387877754577
9436	0.01666595626784877
7017	0.013149482119261754
9470	0.012595371041302587
9303	0.012584715059034137
6578	0.012414219342739018
4694	0.011710924513021616
943	0.011678956566216274
1978	0.010368270747197471
8190	0.009760879757896085
125	0.009728911811090748
1116	0.009728911811090748
1894	0.009323984484889818
2310	0.008396914027535058
2671	0.00826904224031371
10307	0.008258386258045265
4127	0.007064916243979367
120	0.006894420527684243
4722	0.006883764545415794
2346	0.006830484634073572
941	0.006681300882315331
8031	0.006681300882315331
4171	0.006681300882315331
7903	0.0063616214142619655
4124	0.006276373556114405
9774	0.006212437662503732
12247	0.00619112569796684
1735	0.0061698137334299475
10294	0.005839478283108137
4062	0.005839478283108137
137	0.005509142832786324
942	0.005381271045564981
2531	0.005210775329269853
4609	0.005136183453390736
3490	0.005072247559780061
4134	0.00497634371936405
8832	0.004763224073995141
4037	0.004635352286773794
455	0.004592728357700014
7418	0.00455010442862623
1410	0.00455010442862623
3130	0.004507480499552449
10927	0.004443544605941775
3974	0.0044328886236733285
1139	0.004358296747794212
362	0.004262392907378203
5542	0.0041451771024253025
1899	0.004091897191083073
1610	0.003910745492519501
3390	0.0038681215634457193
9475	0.003846809598908828
35	0.0038148416521034895
1950	0.0038041856698350467
11877	0.0036869698648821455
11021	0.003655001918076809
131	0.003633689953539917
9437	0.003623033971271472
7886	0.0035058181663185704
4113	0.003441882272707897
2158	0.003441882272707897
4487	0.0034205703081710086
2873	0.0034099143259025627
12473	0.00338860236136567
1062	0.003356634414560333
2243	0.0032926985209496616
9501	0.003271386556412771
4050	0.003068922893312305
4020	0.003047610928775416
4488	0.003015642981970077
4117	0.002951707088359404
19	0.0029090831592856223
2633	0.00286645923021184
8839	0.0028558032479433964
1054	0.002845147265674949
7693	0.0028131793188696146
2686	0.002781211372064277
10482	0.0027492434252589393
4004	0.0027279314607220506
12028	0.0027172754784536043
1301	0.0027066194961851576
938	0.0026746515493798226
4739	0.002663995567111377
3880	0.00263202762030604
7998	0.002621371638037595
1069	0.0024828438685478033
1674	0.0024295639572055753
4077	0.0024295639572055753
7683	0.0024189079749371294
507	0.002323004134521119
4036	0.002312348152252674
4729	0.002301692169984229
7702	0.002291036187715784
2672	0.0022803802054473386
4035	0.002259068240910448
1603	0.0022164443118366643
4101	0.0021844763650313284
7758	0.0021844763650313284
11500	0.0021631644004944384
849	0.0021418524359575457
9254	0.0021418524359575457
1065	0.0021205404714206566
4095	0.0020779165423468727
1657	0.0020672605600784277
4109	0.002045948595541538
9027	0.002045948595541538
3948	0.0020246366310046455
1652	0.002003324666467754
8372	0.0019713567196624187
7995	0.0019713567196624187
4728	0.0019287327905886365
945	0.0019074208260517445
5631	0.001886108861514855
11158	0.0018647968969779636
10254	0.0018221729679041814
5332	0.001811516985635736
10293	0.001811516985635736
9474	0.001768893056561954
4108	0.001768893056561954
4733	0.001768893056561954
4059	0.001747581092025063
83	0.001747581092025063
1517	0.001726269127488172
1408	0.001715613145219726
9417	0.0017049571629512814
1406	0.0017049571629512814
423	0.0016943011806828346
4063	0.0016303652870721613
3840	0.0016197093048037165
3977	0.0015983973402668263
4129	0.0015983973402668263
5939	0.0015877413579983798
6896	0.0015664293934614896
1653	0.001545117428924599
1608	0.001545117428924599
398	0.0015344614466561524
3682	0.0015238054643877076
238	0.0015131494821192615
6692	0.001502493499850816
4039	0.001502493499850816
1063	0.0014918375175823708
853	0.0014811815353139256
4031	0.0014811815353139256
3975	0.00147052555304548
4673	0.00147052555304548
2040	0.001459869570777034
4014	0.001459869570777034
3014	0.0014385576062401432
4044	0.0014279016239716982
505	0.0014279016239716982
937	0.0013959336771663614
6004	0.0013852776948979162
1366	0.0013852776948979162
1715	0.0013639657303610253
10625	0.0013639657303610253
2512	0.0013533097480925797
7207	0.0013533097480925797
1446	0.0013533097480925797
1404	0.0013426537658241331
852	0.0013319977835556881
6709	0.0013213418012872425
5841	0.0013000298367503514
86	0.0013000298367503514
4072	0.001289373854481906
1361	0.001289373854481906
6884	0.001289373854481906
5081	0.0012787178722134614
1736	0.001268061889945015
12277	0.0012574059076765696
3038	0.001246749925408124
12287	0.001246749925408124
6114	0.0012254379608712329
4104	0.0012254379608712329
4285	0.0012147819786027874
3955	0.0012147819786027874
301	0.0012147819786027874
3207	0.001204125996334342
12697	0.001204125996334342
6061	0.0011934700140658967
1201	0.0011934700140658967
4976	0.0011934700140658967
1786	0.0011828140317974515
12441	0.0011721580495290056
4755	0.0011721580495290056
8427	0.0011721580495290056
944	0.0011615020672605604
4032	0.0011508460849921145
4026	0.0011508460849921145
5845	0.0011508460849921145
5130	0.0011295341204552239
3865	0.0011188781381867782
4017	0.0011188781381867782
9	0.001108222155918333
11165	0.001108222155918333
1393	0.0010975661736498867
4576	0.0010975661736498867
126	0.0010869101913814417
3631	0.0010869101913814417
646	0.0010762542091129958
2353	0.0010655982268445506
854	0.0010549422445761045
4078	0.0010442862623076595
6696	0.0010442862623076595
10603	0.0010442862623076595
7918	0.0010442862623076595
11161	0.0010336302800392136
8803	0.001022974297770769
5553	0.001022974297770769
1893	0.001022974297770769
12491	0.0010123183155023227
773	0.0010123183155023227
7619	0.001001662333233877
12684	0.001001662333233877
4098	0.001001662333233877
11732	0.0009803503686969862
9472	0.0009696943864285412
3979	0.0009696943864285412
988	0.0009590384041600952
8836	0.0009483824218916504
1602	0.0009377264396232044
12622	0.0009270704573547587
3973	0.0009270704573547587
1403	0.0009270704573547587
4709	0.0009270704573547587
855	0.0009164144750863137
3824	0.0009164144750863137
2179	0.0009164144750863137
3932	0.0009057584928178679
12570	0.0009057584928178679
4019	0.000884446528280977
1828	0.0008737905460125314
2869	0.0008737905460125314
754	0.0008737905460125314
10690	0.0008737905460125314
3992	0.000863134563744086
10848	0.0008524785814756405
4357	0.0008524785814756405
2842	0.0008524785814756405
1389	0.0008418225992071946
8126	0.0008418225992071946
10520	0.0008418225992071946
677	0.0008418225992071946
4008	0.0008311666169387492
3188	0.0008311666169387492
10096	0.0008311666169387492
12229	0.0008311666169387492
4723	0.0008311666169387492
7229	0.0008205106346703039
1627	0.0008205106346703039
2245	0.000799198670133413
7415	0.0007885426878649675
9462	0.0007885426878649675
4055	0.0007885426878649675
1643	0.0007885426878649675
11762	0.0007885426878649675
9473	0.0007778867055965222
8740	0.0007778867055965222
876	0.0007672307233280762
5267	0.0007672307233280762
