2684	0.005896447668782639
9767	0.004821523499796743
9836	0.004379827386722535
10013	0.0036703774351918464
9424	0.0034104412270552554
11168	0.003269723881297101
10509	0.003187638762938178
11169	0.0029531098533412538
2805	0.0028456174364426667
5020	0.0027791675787235378
140	0.0026325870102254603
7392	0.002521185778166923
2864	0.0024586447356077425
9427	0.0022299790487507434
5008	0.002228024641170768
5001	0.002145939522811846
5901	0.002126395447012102
11081	0.0021107601863723066
11082	0.002024766252853435
130	0.001940726726914537
5322	0.0018371431251758977
4757	0.0017921917508364868
2916	0.0017785108977766665
6267	0.0017589668219769232
5333	0.0017394227461771793
11632	0.0017237874855373847
1714	0.0016592920353982296
11589	0.0016299759216986153
138	0.00162802151411864
5290	0.0016045686231589478
8800	0.0016006598079989988
8277	0.001588933362519153
5165	0.0015478908033396922
1711	0.0015439819881797436
131	0.0015400731730197948
1802	0.001536164357859846
7365	0.0015303011351199224
6269	0.0015283467275399487
2917	0.0015185746896400766
5010	0.0014892585759404607
7214	0.001459942462240846
103	0.0014482160167609993
5370	0.001440398386441102
11042	0.001399355827261641
5164	0.0013680853059820507
11572	0.0013544044529222306
3983	0.001334860377122487
11707	0.0013211795240626668
4740	0.0013192251164826914
10927	0.0013133618937427691
1893	0.0013035898558428967
4628	0.0012977266331029738
10703	0.0012938178179430254
7779	0.0012879545952031023
4949	0.0012762281497232563
1717	0.001266456111823384
12702	0.0012645017042434094
12247	0.0012625472966634357
5248	0.0012371399981237685
12782	0.0012097782920041282
5011	0.001207823884424153
10928	0.0012000062541042559
9789	0.0011941430313643336
5009	0.001186325401044436
7366	0.001186325401044436
4741	0.0011765533631445636
1789	0.0011706901404046407
9792	0.0011628725100847428
11708	0.0011609181025047683
9745	0.0011433284342849991
9415	0.001139419619125051
5371	0.0011276931736452051
4460	0.0011237843584852554
4609	0.0011218299509052814
11441	0.0011198755433253068
1417	0.0011198755433253068
4950	0.0011061946902654871
8214	0.0010964226523656148
136	0.001088605022045718
368	0.0010866506144657435
2797	0.0010866506144657435
7889	0.0010788329841458456
1895	0.001072969761405923
2201	0.001069060946245974
1894	0.0010671065386659998
7180	0.0010456080552862816
11454	0.0010416992401263328
135	0.001028018387066512
4716	0.001028018387066512
5249	0.0010241095719065636
5842	0.0010221551643265889
11443	0.0010123831264267176
633	0.0010104287188467435
9480	0.0010065199036867942
68	0.0009947934582069482
5843	0.0009830670127271024
11456	0.000977203789987179
11711	0.000975249382407205
7991	0.0009713405672472564
3977	0.0009654773445073327
2553	0.0009654773445073327
1785	0.0009517964914475125
6228	0.0009517964914475125
11009	0.0009400700459676664
2867	0.0009400700459676664
10847	0.0009263891929078456
1404	0.0009244347853278714
6936	0.000922480377747897
4761	0.0009205259701679229
12298	0.000916617155007974
10848	0.0009146627474279993
9470	0.0009127083398480257
11705	0.0009068451171081025
5356	0.0009029363019481535
4135	0.0008990274867882045
992	0.0008970730792082308
10684	0.0008912098564683071
4549	0.0008912098564683071
4319	0.0008853466337283847
8846	0.0008736201882485378
9481	0.0008716657806685641
3672	0.0008716657806685641
11010	0.0008697113730885895
10543	0.0008677569655086152
7216	0.0008677569655086152
597	0.0008658025579286408
5841	0.0008618937427686922
864	0.0008599393351887175
11442	0.0008579849276087435
9235	0.0008560305200287693
8823	0.0008560305200287693
1659	0.0008540761124487946
7758	0.0008540761124487946
310	0.0008540761124487946
4108	0.0008521217048688203
10659	0.0008501672972888462
132	0.0008501672972888462
11455	0.0008462584821288972
9162	0.0008403952593889739
1724	0.0008364864442290253
5300	0.0008345320366490507
5892	0.0008345320366490507
7476	0.0008306232214891021
7393	0.0008306232214891021
10303	0.0008286688139091281
1713	0.0008286688139091281
9426	0.0008267144063291534
3982	0.0008247599987491796
10644	0.0008228055911692049
1304	0.0008208511835892306
11629	0.0008110791456893585
12223	0.0008071703305294097
2560	0.0008032615153694612
4321	0.0007973982926295383
606	0.0007817630319897432
134	0.0007778542168297947
10849	0.0007778542168297947
5321	0.00077589980924982
8390	0.0007739454016698461
3343	0.0007719909940898718
2818	0.0007602645486100251
10170	0.0007583101410300512
2393	0.0007544013258701025
133	0.0007524469182901278
12705	0.0007524469182901278
7473	0.0007485381031301792
67	0.0007446292879702308
9839	0.0007426748803902564
9236	0.000740720472810282
4502	0.000740720472810282
10660	0.000734857250070359
5369	0.000734857250070359
10617	0.0007329028424903844
857	0.0007289940273304355
7218	0.0007270396197504611
1730	0.000725085212170487
4136	0.000725085212170487
9425	0.0007231308045905125
5328	0.0007211763970105383
10304	0.0007211763970105383
3451	0.0007211763970105383
4951	0.0007172675818505893
3532	0.0007133587666906409
5347	0.0007114043591106664
7619	0.0007094499515306919
10832	0.0007074955439507175
1363	0.0007074955439507175
1184	0.0007074955439507175
2518	0.0007055411363707432
3984	0.0007016323212107946
7753	0.0006957690984708717
8847	0.0006957690984708717
5038	0.0006918602833109228
4110	0.0006899058757309485
127	0.0006899058757309485
5840	0.0006899058757309485
4271	0.0006879514681509741
8382	0.0006879514681509741
4139	0.0006879514681509741
5783	0.0006859970605709996
11833	0.0006859970605709996
5405	0.0006840426529910252
10842	0.0006840426529910252
11457	0.0006781794302511025
9529	0.0006781794302511025
7922	0.0006781794302511025
10323	0.0006781794302511025
10618	0.0006762250226711278
8404	0.0006742706150911534
2798	0.0006742706150911534
1305	0.0006723162075111793
4505	0.0006723162075111793
9241	0.0006703617999312048
12561	0.0006703617999312048
124	0.0006664529847712564
4061	0.0006664529847712564
11011	0.0006664529847712564
7734	0.0006664529847712564
2394	0.0006625441696113074
7947	0.0006605897620313334
9780	0.0006605897620313334
10474	0.0006586353544513588
7479	0.0006566809468713846
784	0.0006566809468713846
119	0.00065472653929141
11008	0.00065472653929141
8855	0.0006488633165514868
9482	0.0006469089089715127
10661	0.0006469089089715127
7715	0.000643000093811564
10242	0.0006390912786516153
7966	0.000637136871071641
1335	0.0006332280559116919
4175	0.0006332280559116919
10923	0.0006332280559116919
12267	0.0006332280559116919
800	0.0006293192407517437
5330	0.0006293192407517437
9025	0.0006293192407517437
1660	0.000627364833171769
4300	0.0006254104255917946
9157	0.0006234560180118203
9564	0.0006215016104318461
9051	0.0006195472028518715
8225	0.0006195472028518715
5340	0.0006175927952718975
4503	0.0006175927952718975
10724	0.000615638387691923
12707	0.000615638387691923
4142	0.000615638387691923
4046	0.0006117295725319741
126	0.000609775164952
11634	0.0006058663497920513
11631	0.0006039119422120765
11444	0.0006039119422120765
7785	0.0006019575346321022
5527	0.0006019575346321022
6393	0.0005980487194721537
8140	0.0005941399043122051
1303	0.0005941399043122051
7782	0.0005921854967322305
9491	0.0005921854967322305
5293	0.0005921854967322305
8849	0.0005921854967322305
5357	0.0005921854967322305
10306	0.0005882766815722818
4499	0.0005863222739923076
9242	0.000582413458832359
1057	0.000582413458832359
5302	0.000582413458832359
9526	0.000582413458832359
10559	0.000582413458832359
3580	0.0005804590512523847
9439	0.0005765502360924355
4829	0.0005745958285124613
10567	0.0005745958285124613
4086	0.0005745958285124613
8423	0.0005745958285124613
7721	0.0005687326057725381
5320	0.0005687326057725381
4239	0.0005687326057725381
858	0.0005667781981925639
9771	0.0005667781981925639
11935	0.0005667781981925639
694	0.0005648237906125898
11985	0.0005648237906125898
4032	0.0005589605678726665
9459	0.0005589605678726665
11041	0.0005589605678726665
1403	0.0005570061602926919
3156	0.0005570061602926919
9483	0.000555051752712718
3587	0.0005530973451327436
12389	0.0005511429375527693
9154	0.0005491885299727946
9053	0.0005472341223928203
5025	0.0005452797148128459
10305	0.0005452797148128459
1658	0.0005452797148128459
4973	0.0005452797148128459
9276	0.0005433253072328716
6813	0.0005394164920729228
1997	0.0005394164920729228
11962	0.0005394164920729228
10640	0.000535507676912974
4017	0.0005335532693329999
66	0.0005335532693329999
5552	0.0005315988617530254
7173	0.0005296444541730513
6466	0.0005257356390131025
2638	0.0005257356390131025
8440	0.000523781231433128
8799	0.0005218268238531539
4144	0.0005218268238531539
9280	0.0005198724162731794
6063	0.0005198724162731794
10439	0.0005179180086932049
6367	0.0005179180086932049
7617	0.0005159636011132306
4323	0.0005159636011132306
8142	0.0005140091935332564
10831	0.0005140091935332564
5608	0.0005140091935332564
11327	0.0005140091935332564
9466	0.0005120547859532818
6390	0.0005120547859532818
10542	0.0005120547859532818
10576	0.0005120547859532818
5358	0.0005101003783733074
9492	0.0005101003783733074
1680	0.0005081459707933332
7428	0.0005081459707933332
4729	0.0005061915632133587
5303	0.0005061915632133587
120	0.0005061915632133587
7475	0.0005061915632133587
6160	0.0005042371556333845
7943	0.0005022827480534099
10156	0.0005022827480534099
7781	0.0005003283404734358
11871	0.0005003283404734358
7683	0.0004983739328934612
10150	0.0004983739328934612
9156	0.0004983739328934612
9478	0.000496419525313487
5551	0.000496419525313487
10324	0.0004944651177335129
9440	0.0004944651177335129
1925	0.0004944651177335129
9119	0.0004905563025735638
5207	0.0004905563025735638
7960	0.0004905563025735638
1820	0.0004905563025735638
12487	0.0004886018949935895
7437	0.0004886018949935895
10626	0.00048664748741361516
122	0.00048469307983364107
1302	0.00048469307983364107
7439	0.00048469307983364107
5609	0.00048469307983364107
8009	0.0004807842646736921
9158	0.0004807842646736921
12819	0.0004788298570937177
8670	0.0004788298570937177
7905	0.0004788298570937177
4763	0.0004788298570937177
2196	0.00047687544951374326
1056	0.00047687544951374326
7995	0.00047687544951374326
4240	0.00047687544951374326
12319	0.00047687544951374326
625	0.00047687544951374326
1343	0.00047492104193376907
8845	0.00047492104193376907
4137	0.00047492104193376907
2399	0.00047492104193376907
10702	0.00047492104193376907
8383	0.00047492104193376907
3458	0.0004729666343537946
11183	0.0004729666343537946
3585	0.0004729666343537946
10292	0.0004729666343537946
10575	0.00047101222677382035
104	0.00047101222677382035
1357	0.00046905781919384605
4500	0.00046905781919384605
9815	0.00046905781919384605
7895	0.0004671034116138715
12283	0.00046514900403389706
5798	0.00046514900403389706
3990	0.00046319459645392276
8280	0.00046319459645392276
9155	0.0004612401888739484
9870	0.0004612401888739484
9455	0.0004612401888739484
4634	0.0004612401888739484
5294	0.0004592857812939743
4322	0.00045733137371399964
9488	0.00045733137371399964
9351	0.00045733137371399964
823	0.00045733137371399964
10243	0.00045733137371399964
8710	0.00045733137371399964
11460	0.0004553769661340254
12260	0.00045342255855405114
10030	0.00045146815097407673
9013	0.0004495137433941026
3592	0.0004495137433941026
4066	0.0004495137433941026
10572	0.0004475593358141279
6112	0.0004475593358141279
5291	0.0004475593358141279
1712	0.0004456049282341535
6631	0.00044365052065417914
9490	0.0004377872979142562
9495	0.00043583289033428203
1684	0.00043583289033428203
10510	0.00043583289033428203
4346	0.00042996966759435874
9669	0.00042996966759435874
4504	0.00042801526001438466
2824	0.00042801526001438466
2269	0.00042606085243441014
4730	0.00042606085243441014
972	0.00042606085243441014
10556	0.00042606085243441014
3981	0.0004241064448544359
343	0.0004241064448544359
12402	0.0004241064448544359
5304	0.0004221520372744612
5027	0.0004221520372744612
7478	0.0004221520372744612
5363	0.00042019762969448696
4931	0.00042019762969448696
7618	0.00041824322211451265
5250	0.00041824322211451265
5604	0.00041824322211451265
1405	0.00041628881453453814
1495	0.00041628881453453814
149	0.00041433440695456394
7948	0.00041433440695456394
